field_191505_aI,pistonDeltas,2,
field_191506_aJ,pistonDeltasGameTime,2,
field_191509_at,fixedColor,2,
field_191512_b,DATA_ATTACHED_TO_TARGET,2,
field_191513_e,attachedToEntity,2,
field_191518_aw,luck,2,
field_191519_ax,lureSpeed,2,
field_191520_bx,DATA_BOOST_TIME,2,
field_191525_da,IRON_NUGGET,2,
field_191530_r,SWEEPING_EDGE,2,
field_191538_a,val$minX,2,
field_191539_b,val$minY,2,
field_191540_c,val$minZ,2,
field_191551_b,LOGGER,2,
field_191554_a,minecraft,0,
field_191555_b,lastUpdate,0,
field_191557_f,neighborsUpdateRenderer,0,
field_191743_I,chatListeners,0,
field_191747_p,xTexStart,0,
field_191748_q,yTexStart,0,
field_191749_r,yDiffTex,0,
field_191750_o,resourceLocation,0,
field_191755_p,isStateTriggered,0,
field_191756_q,xTexStart,0,
field_191757_r,yTexStart,0,
field_191758_s,xDiffTex,0,
field_191759_t,yDiffTex,0,
field_191760_o,resourceLocation,0,
field_191774_p,collection,0,
field_191778_t,animationTime,0,
field_191780_o,RECIPE_BOOK_LOCATION,0,
field_191790_f,minecraft,0,
field_191791_g,visible,0,
field_191792_h,queued,0,
field_191802_a,minecraft,0,
field_191803_f,type,0,
field_191804_g,index,0,
field_191805_h,advancement,0,
field_191806_i,display,0,
field_191807_j,icon,0,
field_191808_k,title,0,
field_191809_l,root,0,
field_191810_m,widgets,0,
field_191811_n,scrollX,0,
field_191812_o,scrollY,0,
field_191813_p,maxX,0,
field_191814_q,maxY,0,
field_191815_r,fade,0,
field_191826_p,y,0,
field_191827_a,WIDGETS_LOCATION,0,
field_191828_f,tab,0,
field_191829_g,advancement,0,
field_191830_h,display,0,
field_191831_i,title,0,
field_191832_j,width,0,
field_191833_k,minecraft,0,
field_191834_l,parent,0,
field_191835_m,children,0,
field_191836_n,progress,0,
field_191837_o,x,0,
field_191847_a,RECIPE_BOOK_LOCATION,0,
field_191848_f,collection,0,
field_191850_h,isVisible,0,
field_191851_i,x,0,
field_191852_j,y,0,
field_191853_k,minecraft,0,
field_191888_F,minecraft,0,
field_191894_a,RECIPE_BOOK_LOCATION,0,
field_191903_n,xOffset,0,
field_191904_o,width,0,
field_191905_p,height,0,
field_191913_x,selectedTab,0,
field_191915_z,ghostRecipe,0,
field_191940_s,selectedTab,0,
field_191943_f,WINDOW_LOCATION,0,
field_191944_v,isScrolling,0,
field_191945_g,TABS_LOCATION,0,
field_191946_h,advancements,0,
field_191947_i,tabs,0,
field_191950_u,hotbarManager,0,
field_191959_ay,nextFlap,2,
field_191983_k,advancements,0,
field_191988_bg,zza,2,
field_191992_by,conversionStarter,2,
field_191996_bB,rideCooldownCounter,2,
field_192008_bB,flap,2,
field_192009_bC,flapSpeed,2,
field_192010_bD,oFlapSpeed,2,
field_192011_bE,oFlap,2,
field_192012_bF,flapping,2,
field_192013_bG,DATA_VARIANT_ID,2,
field_192014_bH,NOT_PARROT_PREDICATE,2,
field_192015_bI,POISONOUS_FOOD,2,
field_192016_bJ,TAME_FOOD,2,
field_192017_bK,MOB_SOUND_MAP,2,
field_192018_bL,partyParrot,2,
field_192019_bM,jukebox,2,
field_192032_bt,DATA_SHOULDER_LEFT,2,
field_192033_bu,DATA_SHOULDER_RIGHT,2,
field_192036_cb,recipeBook,0,
field_192040_cp,seenCredits,2,
field_192041_cq,recipeBook,2,
field_192042_bX,advancements,2,
field_192045_A,recipeBookComponent,0,
field_192046_B,widthTooNarrow,0,
field_192050_x,recipeBookComponent,0,
field_192055_p,advancements,2,
field_192061_a,parentId,2,
field_192062_b,parent,2,
field_192063_c,display,2,
field_192064_d,rewards,2,
field_192065_e,criteria,2,
field_192066_f,requirements,2,
field_192076_a,parent,2,
field_192077_b,display,2,
field_192078_c,rewards,2,
field_192079_d,id,2,
field_192080_e,criteria,2,
field_192081_f,requirements,2,
field_192082_g,children,2,
field_192091_a,LOGGER,2,
field_192092_b,advancements,2,
field_192093_c,roots,2,
field_192094_d,tasks,2,
field_192095_e,listener,2,
field_192110_a,criteria,2,
field_192111_b,requirements,2,
field_192114_a,EMPTY,2,
field_192115_b,experience,2,
field_192116_c,loot,2,
field_192117_d,recipes,2,
field_192121_a,IMPOSSIBLE,2,
field_192122_b,PLAYER_KILLED_ENTITY,2,
field_192123_c,ENTITY_KILLED_PLAYER,2,
field_192124_d,ENTER_BLOCK,2,
field_192125_e,INVENTORY_CHANGED,2,
field_192126_f,RECIPE_UNLOCKED,2,
field_192127_g,PLAYER_HURT_ENTITY,2,
field_192128_h,ENTITY_HURT_PLAYER,2,
field_192129_i,ENCHANTED_ITEM,2,
field_192130_j,BREWED_POTION,2,
field_192131_k,CONSTRUCT_BEACON,2,
field_192132_l,USED_ENDER_EYE,2,
field_192133_m,SUMMONED_ENTITY,2,
field_192134_n,BRED_ANIMALS,2,
field_192135_o,LOCATION,2,
field_192136_p,SLEPT_IN_BED,2,
field_192137_q,CURED_ZOMBIE_VILLAGER,2,
field_192138_r,TRADE,2,
field_192139_s,CRITERIA,2,
field_192147_a,trigger,2,
field_192155_a,DATE_FORMAT,2,
field_192157_c,obtained,2,
field_192160_a,trigger,2,
field_192161_b,advancement,2,
field_192162_c,criterion,2,
field_192171_a,ID,2,
field_192176_a,ID,2,
field_192181_a,ID,2,
field_192186_a,ID,2,
field_192191_a,ID,2,
field_192196_a,ID,2,
field_192201_a,ID,2,
field_192205_a,ID,2,
field_192209_a,ID,2,
field_192214_b,id,2,
field_192217_a,id,2,
field_192222_a,ID,2,
field_192227_a,ID,2,
field_192232_a,ID,2,
field_192237_a,ID,2,
field_192242_a,ID,2,
field_192245_a,criterion,2,
field_192247_a,parent,2,
field_192248_b,partner,2,
field_192249_c,child,2,
field_192251_a,potion,2,
field_192253_a,level,2,
field_192255_a,zombie,2,
field_192256_b,villager,2,
field_192258_a,item,2,
field_192259_b,levels,2,
field_192261_a,block,2,
field_192262_b,state,2,
field_192264_a,damage,2,
field_192266_a,slotsOccupied,2,
field_192267_b,slotsFull,2,
field_192268_c,slotsEmpty,2,
field_192269_d,predicates,2,
field_192271_a,entityPredicate,2,
field_192272_b,killingBlow,2,
field_192279_a,damage,2,
field_192280_b,entity,2,
field_192284_a,entity,2,
field_192286_a,villager,2,
field_192287_b,item,2,
field_192289_a,level,2,
field_192300_a,title,2,
field_192301_b,icon,2,
field_192302_c,background,2,
field_192303_d,frame,2,
field_192304_e,x,2,
field_192305_f,y,2,
field_192313_d,name,2,
field_192314_e,texture,2,
field_192328_a,advancement,2,
field_192329_b,parent,2,
field_192330_c,previousSibling,2,
field_192331_d,childIndex,2,
field_192332_e,children,2,
field_192333_f,ancestor,2,
field_192334_g,thread,2,
field_192335_h,x,2,
field_192336_i,y,2,
field_192337_j,mod,2,
field_192338_k,change,2,
field_192339_l,shift,2,
field_192366_a,ANY,2,
field_192367_b,dealtDamage,2,
field_192368_c,takenDamage,2,
field_192369_d,sourceEntity,2,
field_192370_e,blocked,2,
field_192371_f,type,2,
field_192372_a,mob,2,
field_192373_b,followPredicate,2,
field_192374_c,followingMob,2,
field_192375_d,speedModifier,2,
field_192376_e,navigation,2,
field_192377_f,timeToRecalcPath,2,
field_192378_g,stopDistance,2,
field_192379_h,oldWaterCost,2,
field_192380_i,areaSize,2,
field_192382_a,entity,2,
field_192383_b,owner,2,
field_192384_c,isSittingOnShoulder,2,
field_192390_i,player,2,
field_192395_m,TAB_HOTBAR,2,
field_192397_db,KNOWLEDGE_BOOK,2,
field_192427_dB,WHITE_GLAZED_TERRACOTTA,2,
field_192428_dC,ORANGE_GLAZED_TERRACOTTA,2,
field_192429_dD,MAGENTA_GLAZED_TERRACOTTA,2,
field_192430_dE,LIGHT_BLUE_GLAZED_TERRACOTTA,2,
field_192431_dF,YELLOW_GLAZED_TERRACOTTA,2,
field_192432_dG,LIME_GLAZED_TERRACOTTA,2,
field_192433_dH,PINK_GLAZED_TERRACOTTA,2,
field_192434_dI,GRAY_GLAZED_TERRACOTTA,2,
field_192436_dK,CYAN_GLAZED_TERRACOTTA,2,
field_192437_dL,PURPLE_GLAZED_TERRACOTTA,2,
field_192438_dM,BLUE_GLAZED_TERRACOTTA,2,
field_192439_dN,BROWN_GLAZED_TERRACOTTA,2,
field_192440_dO,GREEN_GLAZED_TERRACOTTA,2,
field_192441_dP,RED_GLAZED_TERRACOTTA,2,
field_192442_dQ,BLACK_GLAZED_TERRACOTTA,2,
field_192449_a,ANY,2,
field_192450_b,isProjectile,2,
field_192451_c,isExplosion,2,
field_192452_d,bypassesArmor,2,
field_192453_e,bypassesInvulnerability,2,
field_192454_f,bypassesMagic,2,
field_192455_g,isFire,2,
field_192456_h,isMagic,2,
field_192466_a,ANY,2,
field_192467_b,enchantment,2,
field_192468_c,level,2,
field_192483_a,ANY,2,
field_192484_b,entityType,2,
field_192485_c,distanceToPlayer,2,
field_192495_a,ANY,2,
field_192496_b,item,2,
field_192498_d,count,2,
field_192499_e,enchantments,2,
field_192500_f,potion,2,
field_192517_b,min,2,
field_192518_c,max,2,
field_192566_b,LOGGER,0,
field_192567_c,optionsFile,0,
field_192568_d,hotbars,0,
field_192571_R,narratorStatus,0,
field_192577_a,minecraft,0,
field_192580_a,narrator,0,
field_192581_a,minecraft,0,
field_192588_d,index,2,
field_192596_a,recipes,2,
field_192605_a,reset,2,
field_192606_b,added,2,
field_192607_c,removed,2,
field_192608_d,progress,2,
field_192621_b,zza,2,
field_192647_a,$SwitchMap$net$minecraft$client$gui$screens$advancements$AdvancementTabType,0,
field_192660_f,textureX,0,
field_192661_g,textureY,0,
field_192662_h,width,0,
field_192663_i,height,0,
field_192664_j,max,0,
field_192671_d,y,0,
field_192678_b,x,0,
field_192679_c,y,0,
field_192687_a,recipe,0,
field_192688_b,ingredients,0,
field_192713_b,recipes,0,
field_192734_n,COMPOUND_TAG,2,
field_192753_a,LOGGER,2,
field_192754_b,GSON,2,
field_192755_c,TYPE_TOKEN,2,
field_192757_e,file,2,
field_192758_f,advancements,2,
field_192759_g,visible,2,
field_192760_h,visibilityChanged,2,
field_192761_i,progressChanged,2,
field_192762_j,player,2,
field_192763_k,isFirstPacket,2,
field_192764_a,body,0,
field_192765_b,tail,0,
field_192766_c,wingLeft,0,
field_192767_d,wingRight,0,
field_192768_e,head,0,
field_192769_f,head2,0,
field_192770_g,beak1,0,
field_192771_h,beak2,0,
field_192772_i,feather,0,
field_192773_j,legLeft,0,
field_192774_k,legRight,0,
field_192782_a,LOGGER,2,
field_192783_b,GSON,2,
field_192792_ep,PARROT_AMBIENT,2,
field_192793_eq,PARROT_DEATH,2,
field_192794_er,PARROT_HURT,2,
field_192795_es,PARROT_STEP,2,
field_192796_et,PARROT_FLY,2,
field_192797_eu,PARROT_EAT,2,
field_192800_a,LOGGER,0,
field_192801_b,minecraft,0,
field_192802_c,advancements,0,
field_192803_d,progress,0,
field_192804_e,listener,0,
field_192828_d,LOGGER,2,
field_192832_b,forwardImpulse,0,
field_192862_a,PARROT_LOCATIONS,0,
field_192992_s,centered,0,
field_192997_l,description,0,
field_193018_j,tabButtons,0,
field_193022_s,recipeBookPage,0,
field_193034_aS,toast,0,
field_193035_aW,tutorial,0,
field_193041_b,lastExecution,2,
field_193042_c,updateLastExecution,2,
field_193053_a,color,2,
field_193057_b,recipeUsed,2,
field_193069_c,server,2,
field_193087_b,spellCastingTickCount,2,
field_193088_c,DATA_SPELL_CASTING_ID,2,
field_193089_bx,currentSpell,2,
field_193099_c,clientSideIllusionTicks,2,
field_193100_bx,clientSideIllusionOffsets,2,
field_193107_ct,levitationStartPos,2,
field_193108_cu,levitationStartTime,2,
field_193109_cv,disconnected,2,
field_193110_cw,enteredNetherPosition,2,
field_193112_y,widthTooNarrow,0,
field_193113_a,this$0,0,
field_193114_a,this$0,0,
field_193121_a,ILLUSIONER,0,
field_193125_h,chatComponent,2,
field_193129_e,function,2,
field_193130_A,USED_TOTEM,2,
field_193131_B,NETHER_TRAVEL,2,
field_193132_s,ITEM_DURABILITY_CHANGED,2,
field_193133_t,LEVITATION,2,
field_193134_u,CHANGED_DIMENSION,2,
field_193135_v,TICK,2,
field_193136_w,TAME_ANIMAL,2,
field_193137_x,PLACED_BLOCK,2,
field_193138_y,CONSUME_ITEM,2,
field_193139_z,EFFECTS_CHANGED,2,
field_193144_a,ID,2,
field_193149_a,ID,2,
field_193154_a,ID,2,
field_193159_a,ID,2,
field_193164_a,ID,2,
field_193169_a,ID,2,
field_193174_a,ID,2,
field_193179_a,ID,2,
field_193183_a,ID,2,
field_193188_a,ID,2,
field_193191_a,from,2,
field_193192_b,to,2,
field_193194_a,item,2,
field_193196_a,effects,2,
field_193198_a,item,2,
field_193199_b,durability,2,
field_193200_c,delta,2,
field_193202_a,distance,2,
field_193203_b,duration,2,
field_193205_a,location,2,
field_193207_a,entered,2,
field_193208_b,exited,2,
field_193209_c,distance,2,
field_193211_a,block,2,
field_193212_b,state,2,
field_193213_c,location,2,
field_193214_d,item,2,
field_193217_a,entity,2,
field_193219_a,item,2,
field_193225_b,description,2,
field_193226_f,showToast,2,
field_193227_g,announceChat,2,
field_193228_h,hidden,2,
field_193230_f,chatColor,2,
field_193253_a,tutorial,0,
field_193254_a,MOVE_TITLE,0,
field_193255_b,MOVE_DESCRIPTION,0,
field_193256_c,LOOK_TITLE,0,
field_193257_d,LOOK_DESCRIPTION,0,
field_193258_e,tutorial,0,
field_193259_f,moveToast,0,
field_193260_g,lookToast,0,
field_193261_h,timeWaiting,0,
field_193262_i,timeMoved,0,
field_193263_j,timeLooked,0,
field_193264_k,moved,0,
field_193265_l,turned,0,
field_193266_m,moveCompleted,0,
field_193267_n,lookCompleted,0,
field_193268_a,TREE_BLOCKS,0,
field_193269_b,TITLE,0,
field_193270_c,DESCRIPTION,0,
field_193271_d,tutorial,0,
field_193272_e,toast,0,
field_193273_f,timeWaiting,0,
field_193275_b,TITLE,0,
field_193276_c,DESCRIPTION,0,
field_193277_d,tutorial,0,
field_193278_e,toast,0,
field_193279_f,timeWaiting,0,
field_193280_g,resetCount,0,
field_193281_a,TITLE,0,
field_193282_b,DESCRIPTION,0,
field_193283_c,tutorial,0,
field_193284_d,toast,0,
field_193285_e,timeWaiting,0,
field_193286_a,CRAFT_TITLE,0,
field_193287_b,CRAFT_DESCRIPTION,0,
field_193288_c,tutorial,0,
field_193289_d,toast,0,
field_193290_e,timeWaiting,0,
field_193304_a,minecraft,0,
field_193305_b,instance,0,
field_193316_g,name,0,
field_193317_h,constructor,0,
field_193319_b,this$0,2,
field_193321_c,attackWarmupDelay,2,
field_193322_d,nextAttackTickCount,2,
field_193323_e,this$0,2,
field_193325_b,lastTargetId,2,
field_193345_g,id,2,
field_193346_h,spellColor,2,
field_193348_b,$SwitchMap$net$minecraft$world$entity$vehicle$Boat$Status,2,
field_193351_w,textureDiffuseColor,2,
field_193352_x,textureDiffuseColors,2,
field_193370_a,EMPTY,2,
field_193371_b,itemStacks,2,
field_193388_c,LOGGER,2,
field_193399_b,$SwitchMap$net$minecraft$world$level$material$PushReaction,2,
field_193419_i,directEntity,2,
field_193420_j,sourceEntity,2,
field_193423_a,ANY,2,
field_193424_b,x,2,
field_193425_c,y,2,
field_193426_d,z,2,
field_193427_e,horizontal,2,
field_193428_f,absolute,2,
field_193435_d,location,2,
field_193436_e,effects,2,
field_193437_f,nbt,2,
field_193444_e,durability,2,
field_193445_h,nbt,2,
field_193455_a,ANY,2,
field_193456_b,biome,2,
field_193457_c,x,2,
field_193458_d,y,2,
field_193459_e,z,2,
field_193460_f,feature,2,
field_193461_g,dimension,2,
field_193465_a,amplifier,2,
field_193466_b,duration,2,
field_193467_c,ambient,2,
field_193468_d,visible,2,
field_193473_a,ANY,2,
field_193474_b,effects,2,
field_193479_a,ANY,2,
field_193480_b,tag,2,
field_193519_a,NONE,2,
field_193520_b,id,2,
field_193521_c,resolved,2,
field_193522_d,function,2,
field_193524_a,function,2,
field_193530_b,entries,2,
field_193559_aa,TERRACOTTA_RED,2,
field_193560_ab,TERRACOTTA_BLACK,2,
field_193561_M,TERRACOTTA_WHITE,2,
field_193562_N,TERRACOTTA_ORANGE,2,
field_193563_O,TERRACOTTA_MAGENTA,2,
field_193564_P,TERRACOTTA_LIGHT_BLUE,2,
field_193565_Q,TERRACOTTA_YELLOW,2,
field_193566_R,TERRACOTTA_LIGHT_GREEN,2,
field_193567_S,TERRACOTTA_PINK,2,
field_193568_T,TERRACOTTA_GRAY,2,
field_193570_V,TERRACOTTA_CYAN,2,
field_193571_W,TERRACOTTA_PURPLE,2,
field_193572_X,TERRACOTTA_BLUE,2,
field_193573_Y,TERRACOTTA_BROWN,2,
field_193574_Z,TERRACOTTA_GREEN,2,
field_193583_c,SIMPLE_VALUE,2,
field_193587_b,data,2,
field_193591_a,LOGGER,2,
field_193615_a,DOUBLE_PATTERN_NOSUFFIX,2,
field_193616_b,DOUBLE_PATTERN,2,
field_193617_c,FLOAT_PATTERN,2,
field_193618_d,BYTE_PATTERN,2,
field_193619_e,LONG_PATTERN,2,
field_193620_f,SHORT_PATTERN,2,
field_193621_g,INT_PATTERN,2,
field_193627_d,CATEGORY_SORT_ORDER,0,
field_193629_ap,keySaveHotbarActivator,0,
field_193630_aq,keyLoadHotbarActivator,0,
field_193631_S,tutorialStep,0,
field_193637_b,keyResolver,2,
field_193638_c,name,2,
field_193639_d,nameResolver,2,
field_193643_a,INSTANCE,0,
field_193646_a,state,2,
field_193647_c,toHighlight,2,
field_193654_a,TEXTURE,0,
field_193655_b,NO_TOKEN,0,
field_193659_c,id,0,
field_193660_d,title,0,
field_193662_f,lastChanged,0,
field_193663_g,changed,0,
field_193667_d,lastChanged,0,
field_193668_e,changed,0,
field_193671_c,icon,0,
field_193672_d,title,0,
field_193673_e,message,0,
field_193674_f,visibility,0,
field_193675_g,lastProgressTime,0,
field_193676_h,lastProgress,0,
field_193677_i,progress,0,
field_193678_j,progressable,0,
field_193679_c,advancement,0,
field_193687_a,this$0,0,
field_193688_b,toast,0,
field_193689_c,animationTime,0,
field_193690_d,visibleTime,0,
field_193691_e,visibility,0,
field_193703_f,x,0,
field_193704_g,y,0,
field_193737_b,totalPages,0,
field_193738_c,currentPage,0,
field_193740_e,forwardButton,0,
field_193741_f,backButton,0,
field_193743_h,buttons,0,
field_193754_s,minecraft,0,
field_193757_v,showListeners,0,
field_193775_b,hat,0,
field_193777_bb,ENDER_EYE_DEATH,2,
field_193778_H,BOAT_PADDLE_LAND,2,
field_193779_I,BOAT_PADDLE_WATER,2,
field_193780_J,FISHING_BOBBER_RETRIEVE,2,
field_193781_bp,END_PORTAL_FRAME_FILL,2,
field_193782_bq,END_PORTAL_SPAWN,2,
field_193783_dc,ILLUSIONER_AMBIENT,2,
field_193784_dd,ILLUSIONER_CAST_SPELL,2,
field_193785_eE,NOTE_BLOCK_XYLOPHONE,2,
field_193786_de,ILLUSIONER_DEATH,2,
field_193787_df,ILLUSIONER_HURT,2,
field_193788_dg,ILLUSIONER_MIRROR_MOVE,2,
field_193789_dh,ILLUSIONER_PREPARE_BLINDNESS,2,
field_193790_di,ILLUSIONER_PREPARE_MIRROR,2,
field_193791_eM,PARROT_IMITATE_BLAZE,2,
field_193792_eN,PARROT_IMITATE_CREEPER,2,
field_193793_eO,PARROT_IMITATE_ELDER_GUARDIAN,2,
field_193794_eP,PARROT_IMITATE_ENDER_DRAGON,2,
field_193796_eR,PARROT_IMITATE_ENDERMITE,2,
field_193797_eS,PARROT_IMITATE_EVOKER,2,
field_193798_eT,PARROT_IMITATE_GHAST,2,
field_193799_eU,PARROT_IMITATE_HUSK,2,
field_193800_eV,PARROT_IMITATE_ILLUSIONER,2,
field_193801_eW,PARROT_IMITATE_MAGMA_CUBE,2,
field_193803_eY,PARROT_IMITATE_SHULKER,2,
field_193804_eZ,PARROT_IMITATE_SILVERFISH,2,
field_193805_fG,PLAYER_HURT_DROWN,2,
field_193806_fH,PLAYER_HURT_ON_FIRE,2,
field_193807_ew,NOTE_BLOCK_BELL,2,
field_193808_ex,NOTE_BLOCK_CHIME,2,
field_193809_ey,NOTE_BLOCK_FLUTE,2,
field_193810_ez,NOTE_BLOCK_GUITAR,2,
field_193811_fa,PARROT_IMITATE_SKELETON,2,
field_193812_fb,PARROT_IMITATE_SLIME,2,
field_193813_fc,PARROT_IMITATE_SPIDER,2,
field_193814_fd,PARROT_IMITATE_STRAY,2,
field_193815_fe,PARROT_IMITATE_VEX,2,
field_193816_ff,PARROT_IMITATE_VINDICATOR,2,
field_193817_fg,PARROT_IMITATE_WITCH,2,
field_193818_fh,PARROT_IMITATE_WITHER,2,
field_193819_fi,PARROT_IMITATE_WITHER_SKELETON,2,
field_193821_fk,PARROT_IMITATE_ZOMBIE,2,
field_193823_fm,PARROT_IMITATE_ZOMBIE_VILLAGER,2,
field_193843_g,bed,0,
field_193851_a,minecraft,0,
field_193852_g,solidFaceRenderer,0,
field_193921_u,category,0,
field_193922_v,animationTime,0,
field_193924_p,recipe,0,
field_193925_q,isCraftable,0,
field_193926_o,this$0,0,
field_193930_p,book,0,
field_193931_r,time,0,
field_193932_t,currentIndex,0,
field_193938_f,screen,0,
field_193939_q,minX,0,
field_193940_r,minY,0,
field_193960_m,filterButton,0,
field_193962_q,searchBox,0,
field_193963_r,lastSearch,0,
field_193964_s,book,0,
field_193965_u,stackedContents,0,
field_193966_v,timesInventoryChanged,0,
field_193972_f,recipeButtons,0,
field_193973_l,lastRecipeClicked,0,
field_193974_m,time,0,
field_193978_M,copyrightWidth,0,
field_193979_N,copyrightX,0,
field_193980_h,poem,0,
field_193981_i,onFinished,0,
field_193995_ae,searchRegistry,0,
field_193996_ah,pausePartialTick,0,
field_194008_a,INTENTIONAL_MISSING_TEXTURE,0,
field_194012_b,RECIPE_COLLECTIONS,0,
field_194013_c,searchTrees,0,
field_194017_h,timesChanged,2,
field_194020_g,commandQueue,2,
field_194021_h,isInFunction,2,
field_194031_B,buttonClicked,0,
field_194033_a,firstIterator,0,
field_194034_b,secondIterator,0,
field_194035_c,orderT,0,
field_194044_a,tree,0,
field_194046_c,filler,0,
field_194051_a,val$lefts,0,
field_194052_b,val$rights,0,
field_194053_c,this$0,0,
field_194061_a,list,0,
field_194062_b,DEBUG_COMPARISONS,0,
field_194063_c,DEBUG_ARRAY,0,
field_194064_d,LOGGER,0,
field_194065_e,chars,0,
field_194066_f,wordStarts,0,
field_194067_g,suffixToT,0,
field_194068_h,offsets,0,
field_194069_i,maxStringLength,0,
field_194077_a,known,2,
field_194078_b,highlight,2,
field_194104_a,this$0,2,
field_194105_b,recipe,2,
field_194106_c,ingredients,2,
field_194107_d,ingredientCount,2,
field_194108_e,items,2,
field_194109_f,itemCount,2,
field_194110_g,data,2,
field_194111_h,path,2,
field_194124_a,contents,2,
field_194126_a,LOGGER,2,
field_194131_c,advanced,2,
field_194137_e,group,2,
field_194138_c,group,2,
field_194140_c,stackingIds,2,
field_194146_ao,keyAdvancements,0,
field_194147_b,partialTick,0,
field_194148_c,tickDelta,0,
field_194149_e,msPerTick,0,
field_194155_a,tab,2,
field_194166_a,action,2,
field_194167_b,tab,2,
field_194168_d,playedSound,0,
field_194170_c,soundEvent,0,
field_194185_a,this$0,0,
field_194186_b,ingredient,0,
field_194190_c,time,0,
field_194201_b,hoveredButton,0,
field_194202_c,overlay,0,
field_194203_f,recipeCollections,0,
field_194204_k,recipeBook,0,
field_194205_l,lastClickedRecipe,0,
field_194206_m,lastClickedRecipeCollection,0,
field_194215_b,craftable,0,
field_194216_c,fitsDimensions,0,
field_194217_d,known,0,
field_194218_e,singleResultItem,0,
field_194221_k,lastSelectedTab,2,
field_194223_a,manager,2,
field_194224_b,sender,2,
field_194225_c,entry,2,
field_194226_id,UI_TOAST_IN,2,
field_194227_ie,UI_TOAST_OUT,2,
field_194228_if,UI_TOAST_CHALLENGE_COMPLETE,2,
field_194231_f,selectedTab,0,
field_194314_a,containerId,2,
field_194315_b,recipe,2,
field_194320_a,containerId,2,
field_194321_b,recipe,2,
field_194322_c,shiftDown,2,
field_194330_a,LOGGER,2,
field_194331_b,stackedContents,2,
field_194400_H,MINECRAFT_EDITION,0,
field_194401_g,EDITION_LOCATION,0,
field_194402_f,keepAliveTime,2,
field_194403_g,keepAlivePending,2,
field_194404_h,keepAliveChallenge,2,
field_194811_H,screenWidth,0,
field_194812_I,screenHeight,0,
field_194931_p,val$key,0,
field_194932_q,this$1,0,
field_194933_o,val$this$0,0,
field_194935_q,this$1,0,
field_194936_o,val$this$0,0,
field_194960_o,this$0,0,
field_195045_e,blockState,2,
field_195052_c,LOGGER,2,
field_195056_av,lastState,2,
field_195060_a,LOGGER,2,
field_195110_A,sortColumn,0,
field_195111_B,sortOrder,0,
field_195112_D,iconOffsets,0,
field_195113_v,blockColumns,0,
field_195114_w,itemColumns,0,
field_195115_x,headerPressed,0,
field_195116_y,statItemList,0,
field_195117_z,itemStatSorter,0,
field_195170_a,selectButton,0,
field_195179_a,addButton,0,
field_195237_a,commandEdit,0,
field_195238_s,trackOutput,0,
field_195239_f,previousEdit,0,
field_195240_g,doneButton,0,
field_195241_h,cancelButton,0,
field_195242_i,outputButton,0,
field_195327_a,renameButton,0,
field_195355_B,createButton,0,
field_195377_F,ignoreTextInput,0,
field_195378_x,CONTAINER,0,
field_195402_bB,TEMPT_INGREDIENT,2,
field_195407_e,INGREDIENT,2,
field_195411_c,IGNORED,0,
field_195427_i,sprites,0,
field_195431_a,LOGGER,2,
field_195433_e,generatedDir,2,
field_195476_e,random,0,
field_195503_a,LOGGER,2,
field_195504_f,age,2,
field_195505_g,teleportCooldown,2,
field_195506_h,exitPortal,2,
field_195507_i,exactTeleport,2,
field_195516_l,suggestionsProvider,0,
